game_id,competition_id,season,round,date,aggregate,competition_type
3646611,RUP,2021,Group 2,27/10/21,1:00,domestic_cup
3664417,GRP,2021,Third Round,26/09/21,0:03,domestic_cup
3683254,EL,2021,Group C,09/12/21,0:01,international_cup
3700894,CDR,2021,First Round,01/12/21,0:04,domestic_cup
3705077,SFA,2021,Fourth Round,22/01/22,0:02,domestic_cup
3837941,CLQ,2022,Second Round 2nd leg,26/07/22,4:05,international_cup
3872566,ECLQ,2022,Second Round 1st leg,21/07/22,1:01,international_cup
3887484,CGB,2021,First Round,09/08/22,7:05,other
3889233,ELQ,2022,3rd round 2nd leg,11/08/22,1:01,international_cup
3889620,ECLQ,2022,3rd round 1st leg,04/08/22,0:02,international_cup
3901510,ELQ,2022,Qualifying Round 1st leg,18/08/22,0:02,international_cup
3901646,ECLQ,2022,Qualifying Round 2nd leg,25/08/22,0:02,international_cup
3912557,EL,2022,Group B,13/10/22,1:02,international_cup
3912609,EL,2022,Group G,13/10/22,0:00,international_cup
3925200,DKP,2022,Third Round,12/10/22,0:03,domestic_cup
3927473,RUP,2022,Fourth Round,05/10/22,1:00,domestic_cup
3935072,NLP,2022,First Round,18/10/22,1:05,domestic_cup
3935096,NLP,2022,First Round,20/10/22,1:03,domestic_cup
3949569,CDR,2022,First Round,12/11/22,0:03,domestic_cup
3949601,CDR,2022,First Round,13/11/22,0:01,domestic_cup
3971178,RUP,2022,Round of 16 Replay,27/02/23,0:02,domestic_cup
3986024,POCP,2022,Quarter-Finals,20/12/22,2:01,domestic_cup
4088589,DFB,2023,First Round,14/08/23,1:03,domestic_cup
4146791,CLQ,2023,3rd round 1st leg,08/08/23,0:03,international_cup
4160981,DKP,2023,Second Round,06/09/23,0:06,domestic_cup
4166273,RUP,2023,Third Round,13/09/23,0:02,domestic_cup
4172094,EL,2023,Group C,05/10/23,2:01,international_cup
4192917,POCP,2023,Group B,26/09/23,1:02,domestic_cup
2221768,DFB,2012,First Round,18/08/12,0:02,domestic_cup
2934682,SFA,2017,Third Round,18/11/17,0:00,domestic_cup
2949836,FAC,2017,First Round,05/11/17,1:00,domestic_cup
2949848,FAC,2017,First Round,04/11/17,0:01,domestic_cup
2949851,FAC,2017,First Round,04/11/17,4:00,domestic_cup
2949863,FAC,2017,First Round,05/11/17,0:02,domestic_cup
3028885,RUP,2017,Semi-Finals,18/04/18,0:01,domestic_cup
3052583,ELQ,2018,intermediate stage 2nd leg,05/07/18,1:01,international_cup
3055436,DKP,2018,First Round,07/08/18,2:03,domestic_cup
3055439,DKP,2018,First Round,07/08/18,5:00,domestic_cup
3055704,ELQ,2018,First Round 1st leg,11/07/18,2:01,international_cup
3055714,ELQ,2018,First Round 1st leg,12/07/18,4:01,international_cup
3055732,ELQ,2018,First Round 1st leg,12/07/18,1:00,international_cup
3065868,ELQ,2018,First Round 2nd leg,19/07/18,0:01,international_cup
3070956,UKRP,2018,First Round,17/07/18,0:03,domestic_cup
3074379,RUP,2018,Second Round,30/07/18,5:00,domestic_cup
3076543,CLQ,2018,Second Round 2nd leg,01/08/18,1:02,international_cup
3076733,CLQ,2018,Second Round 2nd leg,31/07/18,0:01,international_cup
3076734,CLQ,2018,Second Round 1st leg,24/07/18,1:00,international_cup
3076774,ELQ,2018,Second Round 1st leg,26/07/18,1:00,international_cup
3076777,ELQ,2018,Second Round 2nd leg,02/08/18,1:01,international_cup
3076834,ELQ,2018,Second Round 1st leg,26/07/18,3:00,international_cup
3076986,ELQ,2018,Second Round 1st leg,26/07/18,0:00,international_cup
3077534,CIT,2018,First Round,29/07/18,1:00,domestic_cup
3077537,CIT,2018,First Round,29/07/18,1:00,domestic_cup
3084068,CDR,2018,First Round Replay,05/09/18,0:01,domestic_cup
3086949,CLQ,2018,3rd round 1st leg,07/08/18,0:02,international_cup
3087300,ELQ,2018,3rd round 2nd leg,16/08/18,0:00,international_cup
3087306,ELQ,2018,3rd round 2nd leg,16/08/18,2:00,international_cup
3087355,ELQ,2018,3rd round 2nd leg,16/08/18,1:00,international_cup
3093559,ELQ,2018,Qualifying Round 1st leg,23/08/18,1:00,international_cup
3093787,NLP,2018,|,18/08/18,4:01,domestic_cup
3094374,NLP,2018,|,22/08/18,1:00,domestic_cup
3098638,DKP,2018,Second Round,04/09/18,4:06,domestic_cup
3098714,EL,2018,Group D,25/10/18,1:02,international_cup
3098748,EL,2018,Group D,08/11/18,3:01,international_cup
3098751,EL,2018,Group B,08/11/18,2:05,international_cup
3098778,EL,2018,group L,29/11/18,2:00,international_cup
3105229,GRP,2018,Third Round,16/09/18,0:02,domestic_cup
3112805,NLP,2018,Second Round,30/10/18,1:00,domestic_cup
3118719,SFA,2018,Second Round,20/10/18,6:00,domestic_cup
3118726,SFA,2018,Second Round,20/10/18,0:01,domestic_cup
3118729,SFA,2018,Second Round,20/10/18,1:00,domestic_cup
3118731,SFA,2018,Second Round,20/10/18,1:01,domestic_cup
3118892,SFA,2018,Third Round,24/11/18,0:03,domestic_cup
3119677,FAC,2018,First Round,10/11/18,1:01,domestic_cup
3119679,FAC,2018,First Round,11/11/18,2:02,domestic_cup
3119701,FAC,2018,First Round,10/11/18,2:03,domestic_cup
3119704,FAC,2018,First Round,10/11/18,0:01,domestic_cup
3124968,FAC,2018,First Round Replay,20/11/18,1:00,domestic_cup
3124969,FAC,2018,First Round Replay,20/11/18,2:06,domestic_cup
3126555,FAC,2018,Second Round,01/12/18,0:00,domestic_cup
3126563,FAC,2018,Second Round,01/12/18,0:02,domestic_cup
3205063,ELQ,2019,First Round 1st leg,09/07/19,4:00,international_cup
3205071,ELQ,2019,First Round 1st leg,11/07/19,1:01,international_cup
3205098,ELQ,2019,First Round 1st leg,11/07/19,1:02,international_cup
3205116,ELQ,2019,First Round 2nd leg,18/07/19,2:02,international_cup
3205122,ELQ,2019,First Round 2nd leg,18/07/19,2:01,international_cup
3211522,CLQ,2019,First Round 1st leg,10/07/19,0:03,international_cup
3212127,RUP,2019,First Round,21/07/19,2:01,domestic_cup
3212134,RUP,2019,First Round,20/07/19,4:02,domestic_cup
3213708,POCP,2019,First Round,28/07/19,5:04,domestic_cup
3222664,CLQ,2019,Second Round 1st leg,24/07/19,1:00,international_cup
3222708,ELQ,2019,First Round 2nd leg,17/07/19,2:01,international_cup
3222709,ELQ,2019,First Round 2nd leg,18/07/19,1:01,international_cup
3222958,ELQ,2019,Second Round 2nd leg,01/08/19,2:01,international_cup
3222972,ELQ,2019,Second Round 1st leg,25/07/19,3:00,international_cup
3222993,ELQ,2019,Second Round 1st leg,25/07/19,2:01,international_cup
3223039,ELQ,2019,Second Round 2nd leg,01/08/19,3:00,international_cup
3224798,DKP,2019,First Round,06/08/19,1:00,domestic_cup
3224811,DKP,2019,First Round,06/08/19,3:01,domestic_cup
3224815,DKP,2019,First Round,07/08/19,0:01,domestic_cup
3224829,DKP,2019,First Round,14/08/19,3:01,domestic_cup
3227373,RUP,2019,Second Round,28/07/19,2:01,domestic_cup
3227384,RUP,2019,Second Round,28/07/19,0:01,domestic_cup
3227386,RUP,2019,Second Round,28/07/19,3:01,domestic_cup
3229117,CIT,2019,First Round,04/08/19,2:00,domestic_cup
3232460,ELQ,2019,3rd round 1st leg,06/08/19,1:02,international_cup
3232471,ELQ,2019,3rd round 2nd leg,15/08/19,0:00,international_cup
3232967,ELQ,2019,3rd round 1st leg,08/08/19,5:01,international_cup
3234717,RUP,2019,Third Round,05/08/19,1:03,domestic_cup
3244658,CLQ,2019,Qualifying Round 1st leg,21/08/19,2:00,international_cup
3245511,DFB,2019,Second Round,30/10/19,9:08,domestic_cup
3248610,GRP,2019,First Round,28/08/19,5:00,domestic_cup
3250261,DKP,2019,Second Round,03/09/19,1:04,domestic_cup
3250270,DKP,2019,Second Round,04/09/19,1:04,domestic_cup
3252516,EL,2019,Group D,28/11/19,1:02,international_cup
3252547,EL,2019,Group H,12/12/19,1:01,international_cup
3252969,SFA,2019,First Round,21/09/19,3:02,domestic_cup
3253198,GRP,2019,Second Round,01/09/19,1:00,domestic_cup
3253199,GRP,2019,Second Round,01/09/19,2:01,domestic_cup
3253200,GRP,2019,Second Round,01/09/19,4:02,domestic_cup
3265540,SFA,2019,Second Round,19/10/19,3:01,domestic_cup
3276854,FAC,2019,First Round,09/11/19,0:02,domestic_cup
3276855,FAC,2019,First Round,09/11/19,1:03,domestic_cup
3276858,FAC,2019,First Round,09/11/19,1:01,domestic_cup
3282970,FAC,2019,First Round Replay,19/11/19,2:00,domestic_cup
3283229,CDR,2019,First Round,17/12/19,0:03,domestic_cup
3284680,SFA,2019,Third Round,23/11/19,1:01,domestic_cup
3286586,FAC,2019,Second Round,30/11/19,0:02,domestic_cup
3286587,FAC,2019,Second Round,30/11/19,0:01,domestic_cup
3286593,FAC,2019,Second Round,01/12/19,1:01,domestic_cup
3286600,FAC,2019,Second Round,01/12/19,0:00,domestic_cup
3288446,RUP,2013,First Round,10/07/13,1:02,domestic_cup
3288468,CDR,2019,First Round,19/12/19,4:05,domestic_cup
3376118,RUP,2014,First Round,01/08/14,1:02,domestic_cup
3376124,RUP,2014,Second Round,26/07/14,1:02,domestic_cup
3385565,RUP,2013,First Round,12/07/13,1:00,domestic_cup
3407695,RUP,2020,First Round,05/08/20,0:02,domestic_cup
3407702,RUP,2020,First Round,05/08/20,2:01,domestic_cup
3407708,RUP,2020,Second Round,19/08/20,5:03,domestic_cup
3407710,RUP,2020,Second Round,19/08/20,1:00,domestic_cup
3409157,NLP,2020,First Preliminary Round,29/08/20,2:03,domestic_cup
3412087,RUP,2020,Second Round,19/08/20,1:00,domestic_cup
3419681,CLQ,2020,First Round,18/08/20,5:00,international_cup
3419745,ELQ,2020,intermediate stage,18/08/20,1:03,international_cup
3419779,CLQ,2020,First Round,19/08/20,2:00,international_cup
3419782,CLQ,2020,First Round,19/08/20,0:02,international_cup
3420432,CLQ,2020,Second Round,26/08/20,2:01,international_cup
3422284,UKRP,2020,First Round,29/08/20,3:00,domestic_cup
3424010,ELQ,2020,First Round,25/08/20,3:02,international_cup
3430373,DKP,2020,First Round,01/09/20,0:01,domestic_cup
3430377,DKP,2020,First Round,01/09/20,1:00,domestic_cup
3430396,DKP,2020,First Round,02/09/20,3:05,domestic_cup
3430984,NLP,2020,|,07/10/20,7:01,domestic_cup
3430991,NLP,2020,|,07/10/20,1:00,domestic_cup
3430995,NLP,2020,|,07/10/20,0:01,domestic_cup
3433587,ELQ,2020,Second Round,17/09/20,1:05,international_cup
3434751,CLQ,2020,Third Round,16/09/20,5:03,international_cup
3434757,RUP,2012,Third Round,13/08/12,3:04,domestic_cup
3441888,CIT,2020,First Round,23/09/20,3:02,domestic_cup
3446603,DKP,2020,Second Round,06/10/20,0:06,domestic_cup
3446612,DKP,2020,Second Round,07/10/20,1:02,domestic_cup
3447655,ELQ,2020,Second Round,17/09/20,2:01,international_cup
3451606,ELQ,2020,Third Round,24/09/20,1:00,international_cup
3451613,ELQ,2020,Third Round,24/09/20,3:01,international_cup
3451624,ELQ,2020,Third Round,24/09/20,6:04,international_cup
3462256,EL,2020,Group A,22/10/20,0:02,international_cup
3462366,EL,2020,Group B,03/12/20,3:01,international_cup
3468606,DKP,2020,Third Round,11/11/20,1:05,domestic_cup
3487680,SFA,2020,|,12/12/20,1:03,domestic_cup
3497507,SFA,2020,First Round,26/12/20,1:03,domestic_cup
3500128,SFA,2020,Second Round,09/01/21,2:03,domestic_cup
3500136,SFA,2020,Second Round,09/01/21,2:01,domestic_cup
3539335,SFA,2020,Third Round,03/04/21,2:04,domestic_cup
3583529,ECLQ,2021,First Round 2nd leg,15/07/21,1:01,international_cup
3583541,ECLQ,2021,First Round 2nd leg,15/07/21,3:00,international_cup
3583548,ECLQ,2021,First Round 2nd leg,15/07/21,1:00,international_cup
3583624,CLQ,2021,First Round 1st leg,07/07/21,2:03,international_cup
3584523,ECLQ,2021,Second Round 1st leg,22/07/21,3:00,international_cup
3584524,ECLQ,2021,Second Round 1st leg,22/07/21,0:01,international_cup
3584540,ECLQ,2021,Second Round 2nd leg,29/07/21,4:00,international_cup
3605492,RUP,2021,First Round,14/07/21,0:04,domestic_cup
3605495,RUP,2021,First Round,18/07/21,3:02,domestic_cup
3613214,CLQ,2021,Second Round 1st leg,20/07/21,2:00,international_cup
3614474,RUP,2021,Second Round,28/07/21,0:03,domestic_cup
3616345,ECLQ,2021,Second Round 2nd leg,29/07/21,5:01,international_cup
3616627,ECLQ,2021,Second Round 2nd leg,29/07/21,3:03,international_cup
3619404,DKP,2021,First Round,03/08/21,0:01,domestic_cup
3619421,DKP,2021,First Round,03/08/21,0:06,domestic_cup
3619427,DKP,2021,First Round,03/08/21,1:04,domestic_cup
3626232,UKRP,2022,First Preliminary Round,04/08/21,2:00,domestic_cup
3628817,ELQ,2021,3rd round 1st leg,05/08/21,0:00,international_cup
3644439,GRP,2021,First Round,29/08/21,2:01,domestic_cup
3644447,GRP,2021,First Round,28/08/21,2:01,domestic_cup
3644454,GRP,2021,First Round,05/09/21,1:03,domestic_cup
3645053,ECLQ,2021,Qualifying Round 2nd leg,26/08/21,3:01,international_cup
3646054,ECLQ,2021,Qualifying Round 1st leg,19/08/21,5:01,international_cup
3646187,DKP,2021,Second Round,31/08/21,3:02,domestic_cup
3646197,DKP,2021,Second Round,01/09/21,1:04,domestic_cup
3646233,SFA,2021,Qualifying Round,28/08/21,1:03,domestic_cup
3648394,NLP,2021,|,21/09/21,2:00,domestic_cup
3652870,SFA,2021,First Round,18/09/21,0:01,domestic_cup
3652871,SFA,2021,First Round,18/09/21,1:02,domestic_cup
3652876,SFA,2021,First Round,17/09/21,3:00,domestic_cup
3652878,SFA,2021,First Round,18/09/21,0:02,domestic_cup
3652880,SFA,2021,First Round,18/09/21,0:03,domestic_cup
3664428,GRP,2021,Third Round,25/09/21,2:04,domestic_cup
3664434,GRP,2021,Third Round,26/09/21,0:01,domestic_cup
3682488,SFA,2021,Third Round,27/11/21,0:01,domestic_cup
3683454,NLP,2021,First Round,27/10/21,0:03,domestic_cup
3690077,SFA,2021,Third Round,27/11/21,1:02,domestic_cup
3690506,FAC,2021,First Round,06/11/21,0:01,domestic_cup
3690525,FAC,2021,First Round,06/11/21,0:01,domestic_cup
3690529,FAC,2021,First Round,06/11/21,1:00,domestic_cup
3690538,FAC,2021,First Round,07/11/21,1:01,domestic_cup
3690539,FAC,2021,First Round,07/11/21,2:02,domestic_cup
3700919,CDR,2021,First Round,02/12/21,1:02,domestic_cup
3702012,FAC,2021,First Round Replay,16/11/21,1:02,domestic_cup
3705519,FAC,2021,Second Round,04/12/21,0:01,domestic_cup
3836617,ECLQ,2022,First Round 1st leg,07/07/22,1:01,international_cup
3836647,ECLQ,2022,First Round 2nd leg,14/07/22,2:01,international_cup
3836667,ECLQ,2022,First Round 2nd leg,14/07/22,3:01,international_cup
3837909,CLQ,2022,First Round 1st leg,05/07/22,0:00,international_cup
3837919,CLQ,2022,First Round 1st leg,05/07/22,1:00,international_cup
3838496,ECLQ,2022,Second Round 2nd leg,28/07/22,1:01,international_cup
3838501,ECLQ,2022,Second Round 2nd leg,28/07/22,0:01,international_cup
3848694,UKRP,2012,First Round,25/07/12,0:01,domestic_cup
3858618,DKP,2022,First Round,08/08/22,2:00,domestic_cup
3859118,DKP,2022,First Round,02/08/22,6:04,domestic_cup
3870235,DKP,2022,First Round,02/08/22,1:03,domestic_cup
3871953,CLQ,2022,Second Round 2nd leg,27/07/22,1:04,international_cup
3872571,ECLQ,2022,Second Round 1st leg,21/07/22,2:02,international_cup
3872586,ECLQ,2022,Second Round 1st leg,21/07/22,5:00,international_cup
3872611,ECLQ,2022,Second Round 2nd leg,28/07/22,1:04,international_cup
3872618,ECLQ,2022,Second Round 2nd leg,28/07/22,4:04,international_cup
3889663,ECLQ,2022,3rd round 1st leg,03/08/22,0:00,international_cup
3889799,ECLQ,2022,3rd round 2nd leg,11/08/22,3:04,international_cup
3889811,ECLQ,2022,3rd round 2nd leg,11/08/22,2:00,international_cup
3898919,CLQ,2022,Qualifying Round 1st leg,16/08/22,1:00,international_cup
3899401,ELQ,2022,Qualifying Round 2nd leg,25/08/22,1:00,international_cup
3901494,RUP,2022,First Round,17/08/22,1:00,domestic_cup
3901568,RUP,2022,Second Round,31/08/22,5:04,domestic_cup
3901575,RUP,2022,Second Round,31/08/22,0:04,domestic_cup
3901607,ECLQ,2022,Qualifying Round 1st leg,18/08/22,1:02,international_cup
3901615,ECLQ,2022,Qualifying Round 1st leg,18/08/22,1:00,international_cup
3901625,ECLQ,2022,Qualifying Round 2nd leg,25/08/22,1:00,international_cup
3903131,CGB,2021,Second Round,23/08/22,3:00,other
3903135,CGB,2021,Second Round,23/08/22,1:02,other
3903138,CGB,2021,Second Round,23/08/22,1:00,other
3903987,RUP,2022,Second Round,31/08/22,0:01,domestic_cup
3906312,DKP,2022,Second Round,30/08/22,5:00,domestic_cup
3923288,SFA,2022,First Round,17/09/22,0:01,domestic_cup
3923312,SFA,2022,First Round,18/09/22,3:00,domestic_cup
3925198,DKP,2022,Third Round,05/10/22,0:06,domestic_cup
3928814,GRP,2022,Third Round,28/09/22,4:03,domestic_cup
3932253,GRP,2022,Third Round,02/10/22,3:01,domestic_cup
3947336,SFA,2022,Second Round,22/10/22,4:00,domestic_cup
3949583,CDR,2022,First Round,13/11/22,0:02,domestic_cup
3949585,CDR,2022,First Round,13/11/22,0:02,domestic_cup
3949598,CDR,2022,First Round,12/11/22,1:00,domestic_cup
3949599,CDR,2022,First Round,12/11/22,0:02,domestic_cup
3949606,CDR,2022,First Round,13/11/22,3:01,domestic_cup
3949617,CDR,2022,First Round,13/11/22,4:05,domestic_cup
3950055,SFA,2022,Third Round,26/11/22,1:03,domestic_cup
3950062,SFA,2022,Third Round,26/11/22,2:05,domestic_cup
3964639,CDR,2022,Second Round,22/12/22,1:00,domestic_cup
3969480,SFA,2022,Fourth Round,21/01/23,1:02,domestic_cup
4013654,FAC,2023,Fourth Round,28/01/23,1:01,domestic_cup
4088590,DFB,2023,First Round,12/08/23,0:05,domestic_cup
4088593,DFB,2023,First Round,13/08/23,0:05,domestic_cup
4089192,CLQ,2023,First Round 2nd leg,18/07/23,3:00,international_cup
4089197,CLQ,2023,First Round 1st leg,11/07/23,2:00,international_cup
4089243,ECLQ,2023,First Round 1st leg,13/07/23,1:01,international_cup
4089251,ECLQ,2023,First Round 2nd leg,20/07/23,5:03,international_cup
4089264,ECLQ,2023,First Round 2nd leg,20/07/23,1:00,international_cup
4089278,ECLQ,2023,First Round 1st leg,13/07/23,1:01,international_cup
4093497,ECLQ,2023,Second Round 1st leg,27/07/23,1:02,international_cup
4129939,ECLQ,2023,Second Round 1st leg,25/07/23,2:01,international_cup
4131279,UKRP,2023,First Round,29/07/23,5:06,domestic_cup
4137219,NLP,2023,First Preliminary Round,12/08/23,5:04,domestic_cup
4137223,NLP,2023,First Preliminary Round,12/08/23,3:04,domestic_cup
4137600,RUP,2023,Second Round,23/08/23,2:04,domestic_cup
4138045,ECLQ,2023,Second Round 2nd leg,03/08/23,1:02,international_cup
4146795,ELQ,2023,3rd round 1st leg,10/08/23,6:02,international_cup
4156995,GRP,2023,First Round,27/08/23,7:00,domestic_cup
4157260,DKP,2023,Second Round,06/09/23,3:01,domestic_cup
4162637,ECLQ,2023,Qualifying Round 2nd leg,31/08/23,2:00,international_cup
4166268,RUP,2023,Third Round,13/09/23,5:03,domestic_cup
4175304,GRP,2023,Third Round,17/09/23,2:01,domestic_cup
2221772,DFB,2012,First Round,20/08/12,3:00,domestic_cup
2231984,CLQ,2012,Second Round 1st leg,17/07/12,1:00,international_cup
2231999,CLQ,2012,Second Round 2nd leg,24/07/12,3:00,international_cup
2240075,PO1,2012,8. Matchday,04/11/12,0:01,domestic_league
2240101,PO1,2012,11. Matchday,09/12/12,0:00,domestic_league
2240136,PO1,2012,15. Matchday,20/01/13,1:03,domestic_league
2240178,PO1,2012,25. Matchday,07/04/13,2:01,domestic_league
2240204,PO1,2012,26. Matchday,20/04/13,2:01,domestic_league
2240210,PO1,2012,21. Matchday,03/03/13,0:01,domestic_league
2240225,PO1,2012,21. Matchday,02/03/13,2:00,domestic_league
2240227,PO1,2012,27. Matchday,28/04/13,2:02,domestic_league
2240229,PO1,2012,20. Matchday,24/02/13,3:00,domestic_league
2242833,ES1,2012,2. Matchday,26/08/12,3:03,domestic_league
2242840,ES1,2012,6. Matchday,29/09/12,4:00,domestic_league
2242847,ES1,2012,7. Matchday,07/10/12,1:02,domestic_league
2242857,ES1,2012,9. Matchday,28/10/12,3:01,domestic_league
2242892,ES1,2012,9. Matchday,28/10/12,1:02,domestic_league
2242933,ES1,2012,33. Matchday,29/04/13,1:01,domestic_league
2242941,ES1,2012,32. Matchday,20/04/13,5:01,domestic_league
2242990,ES1,2012,35. Matchday,11/05/13,1:00,domestic_league
2242991,ES1,2012,35. Matchday,11/05/13,1:00,domestic_league
2243010,ES1,2012,13. Matchday,24/11/12,1:00,domestic_league
2243021,ES1,2012,38. Matchday,01/06/13,1:00,domestic_league
2243078,ES1,2012,19. Matchday,13/01/13,2:00,domestic_league
2243116,ES1,2012,23. Matchday,11/02/13,0:00,domestic_league
2243135,ES1,2012,25. Matchday,23/02/13,1:03,domestic_league
2243141,ES1,2012,26. Matchday,01/03/13,2:00,domestic_league
2243195,ES1,2012,31. Matchday,13/04/13,0:04,domestic_league
2243777,TR1,2012,2. Matchday,25/08/12,0:00,domestic_league
2243931,TR1,2012,8. Matchday,21/10/12,0:00,domestic_league
2243963,TR1,2012,13. Matchday,25/11/12,4:01,domestic_league
2243974,TR1,2012,12. Matchday,18/11/12,1:01,domestic_league
2243991,TR1,2012,14. Matchday,03/12/12,0:04,domestic_league
2244079,TR1,2012,23. Matchday,22/02/13,2:01,domestic_league
2244082,TR1,2012,24. Matchday,02/03/13,3:02,domestic_league
2244135,TR1,2012,31. Matchday,27/04/13,1:00,domestic_league
2244156,TR1,2012,29. Matchday,12/04/13,1:01,domestic_league
